# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "9:13:29.458", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	510	473	0	837	38	13	
1	0	0	0	0	510	472	0	751	38	12	
2	0	0	0	0	507	472	0	608	38	12	
3	0	0	0	0	506	472	0	433	38	13	
4	0	0	0	0	505	472	0	215	38	13	
5	0	0	0	0	505	473	0	25	38	13	
6	0	0	0	0	510	473	0	0	38	13	
7	0	0	0	0	518	473	0	0	38	13	
8	0	0	0	0	508	475	0	0	38	13	
9	0	0	0	0	503	475	0	0	38	12	
10	0	0	0	0	508	475	0	0	38	12	
11	0	0	0	0	511	475	0	0	38	13	
12	0	0	0	0	511	475	0	0	38	13	
13	0	0	0	0	509	475	0	0	38	13	
14	0	0	0	0	508	474	0	0	38	13	
15	0	0	0	0	503	475	0	0	38	13	
0	0	0	0	0	513	476	0	0	38	13	
1	0	0	0	0	509	477	0	0	38	12	
2	0	0	0	0	508	477	0	0	38	12	
3	0	0	0	0	512	476	0	0	38	13	
4	0	0	0	0	508	476	0	0	38	13	
5	0	0	0	0	504	477	0	0	38	13	
6	0	0	0	0	507	477	0	0	38	13	
7	0	0	0	0	510	477	0	0	38	13	
8	0	0	0	0	507	476	0	0	38	13	
9	0	0	0	0	512	478	0	0	38	13	
10	0	0	0	0	507	480	0	0	38	12	
11	0	0	0	0	514	481	0	0	38	12	
12	0	0	0	0	507	483	0	0	38	13	
13	0	0	0	0	508	483	0	0	38	13	
14	0	0	0	0	505	483	0	0	38	13	
15	0	0	0	0	504	483	0	0	38	13	
0	0	0	0	0	504	484	0	0	38	13	
1	0	0	0	0	505	484	0	0	38	13	
2	0	0	0	0	511	485	0	0	38	12	
3	0	0	0	0	516	486	0	0	38	12	
4	0	0	0	0	509	486	0	0	38	13	
5	0	0	0	0	508	484	0	0	38	13	
6	0	0	0	0	510	484	0	0	38	13	
7	0	0	0	0	509	483	0	0	38	13	
8	0	0	0	0	504	484	0	0	38	13	
9	0	0	0	0	512	483	0	0	38	13	
10	0	0	0	0	505	483	0	0	38	12	
11	0	0	0	0	512	484	0	0	38	12	
12	0	0	0	0	514	484	0	0	38	13	
13	0	0	0	0	514	484	0	0	38	13	
14	0	0	0	0	506	483	0	0	38	13	
15	0	0	0	0	500	483	0	0	38	13	
0	0	0	0	0	510	483	0	0	38	13	
1	0	0	0	0	510	483	0	0	38	13	
2	0	0	0	0	512	483	0	0	38	12	
3	0	0	0	0	508	483	0	0	38	12	
4	0	0	0	0	511	483	0	0	38	12	
5	0	0	0	0	508	484	0	0	38	13	
6	0	0	0	0	512	485	0	0	38	13	
7	0	0	0	0	508	484	0	0	38	13	
8	0	0	0	0	513	484	0	0	38	13	
9	0	0	0	0	506	486	0	0	38	13	
10	0	0	0	0	508	486	0	0	38	13	
11	0	0	0	0	514	485	0	0	37	12	
12	0	0	0	0	507	486	0	0	38	12	
13	0	0	0	0	506	485	0	0	38	13	
14	0	0	0	0	507	485	0	0	38	13	
15	0	0	0	0	511	486	0	0	38	13	
0	0	0	0	0	512	487	0	0	38	13	
1	0	0	0	0	509	487	0	0	38	13	
2	0	0	0	0	508	487	0	0	38	13	
3	0	0	0	0	507	487	0	0	37	12	
4	0	0	0	0	515	489	0	0	38	12	
5	0	0	0	0	510	489	0	0	38	13	
6	0	0	0	0	507	491	0	0	38	13	
7	0	0	0	0	509	489	0	0	38	13	
8	0	0	0	0	505	489	0	0	38	13	
9	0	0	0	0	513	489	0	0	38	13	
10	0	0	0	0	507	488	0	0	38	13	
11	0	0	0	0	506	489	0	0	37	13	
12	0	0	0	0	511	492	0	0	38	12	
13	0	0	0	0	503	492	0	0	38	12	
14	0	0	0	0	503	491	0	0	38	13	
15	0	0	0	0	510	491	0	0	38	13	
0	0	0	0	0	510	491	0	0	38	13	
1	0	0	0	0	500	491	0	0	38	13	
2	0	0	0	0	508	492	0	0	38	13	
3	0	0	0	0	510	492	0	0	38	13	
4	0	0	0	0	507	492	0	0	38	12	
5	0	0	0	0	512	493	0	0	38	12	
6	0	0	0	0	511	492	0	0	38	13	
7	0	0	0	0	511	492	0	0	38	13	
8	0	0	0	0	513	492	0	0	38	13	
9	0	0	0	0	511	492	0	0	38	13	
10	0	0	0	0	512	491	0	0	38	13	
11	0	0	0	0	503	489	0	0	38	13	
12	0	0	0	0	508	489	0	0	38	12	
13	0	0	0	0	504	490	0	0	38	12	
14	0	0	0	0	505	492	0	0	38	13	
15	0	0	0	0	510	495	0	0	38	13	
0	0	0	0	0	509	495	0	0	38	13	
1	0	0	0	0	508	495	0	0	38	13	
2	0	0	0	0	510	495	0	0	38	13	
3	0	0	0	0	512	496	0	0	38	13	
4	0	0	0	0	505	495	0	0	38	13	
5	0	0	0	0	507	494	0	0	38	12	
6	0	0	0	0	510	494	0	0	38	12	
7	0	0	0	0	509	494	0	0	38	13	
8	0	0	0	0	513	493	0	111	38	13	
9	0	0	0	0	507	494	0	265	38	13	
10	0	0	0	0	515	494	0	387	38	13	
11	0	0	0	0	507	494	0	479	38	13	
12	0	0	0	0	501	494	0	556	38	13	
13	0	0	0	0	506	495	0	569	38	12	
14	0	0	0	0	516	495	0	522	38	12	
15	0	0	0	0	513	496	0	429	38	13	
0	0	0	0	0	503	496	0	299	38	13	
1	0	0	0	0	508	497	0	206	38	13	
2	0	0	0	0	503	496	0	183	38	13	
