# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:01": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:01", "device connection": "BTH98:D3:51:FD:71:01", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-6-28", "time": "9:3:50.137", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	507	491	0	479	38	6	
1	0	0	0	0	505	491	0	481	39	6	
2	0	0	0	0	511	491	0	480	38	6	
3	0	0	0	0	511	492	0	478	38	6	
4	0	0	0	0	502	493	0	475	38	6	
5	0	0	0	0	505	497	0	472	38	6	
6	0	0	0	0	510	500	0	468	39	6	
7	0	0	0	0	503	501	0	470	38	6	
8	0	0	0	0	510	500	0	481	38	6	
9	0	0	0	0	511	503	0	483	39	6	
10	0	0	0	0	508	503	0	482	38	6	
11	0	0	0	0	502	502	0	478	38	6	
12	0	0	0	0	509	502	0	479	39	6	
13	0	0	0	0	504	503	0	472	38	6	
14	0	0	0	0	517	503	0	469	38	6	
15	0	0	0	0	508	500	0	465	38	6	
0	0	0	0	0	505	497	0	471	38	6	
1	0	0	0	0	505	494	0	491	39	6	
2	0	0	0	0	503	492	0	496	38	6	
3	0	0	0	0	508	492	0	492	38	6	
4	0	0	0	0	507	490	0	487	38	6	
5	0	0	0	0	508	488	0	480	38	6	
6	0	0	0	0	510	490	0	475	38	6	
7	0	0	0	0	509	494	0	471	38	6	
8	0	0	0	0	511	498	0	467	38	6	
9	0	0	0	0	509	503	0	468	39	6	
10	0	0	0	0	504	504	0	472	38	6	
11	0	0	0	0	500	503	0	497	38	6	
12	0	0	0	0	503	506	0	503	38	6	
13	0	0	0	0	504	510	0	498	38	6	
14	0	0	0	0	511	509	0	507	38	6	
15	0	0	0	0	506	506	0	515	38	6	
0	0	0	0	0	510	506	0	510	38	6	
1	0	0	0	0	515	508	0	497	39	6	
2	0	0	0	0	511	508	0	494	38	6	
3	0	0	0	0	510	507	0	488	38	6	
4	0	0	0	0	503	508	0	480	38	6	
5	0	0	0	0	505	512	0	475	38	6	
6	0	0	0	0	510	520	0	470	38	6	
7	0	0	0	0	507	524	0	465	38	6	
8	0	0	0	0	507	529	0	461	38	6	
9	0	0	0	0	508	531	0	466	38	6	
10	0	0	0	0	510	533	0	489	38	6	
11	0	0	0	0	511	535	0	507	38	6	
12	0	0	0	0	502	535	0	493	38	6	
13	0	0	0	0	504	536	0	487	38	6	
14	0	0	0	0	511	539	0	479	38	6	
15	0	0	0	0	509	547	0	477	38	6	
0	0	0	0	0	511	553	0	491	38	6	
1	0	0	0	0	503	556	0	497	38	6	
2	0	0	0	0	508	568	0	493	38	6	
3	0	0	0	0	508	584	0	484	38	6	
4	0	0	0	0	501	601	0	477	38	6	
5	0	0	0	0	512	614	0	470	38	6	
6	0	0	0	0	507	623	0	465	38	6	
7	0	0	0	0	512	631	0	462	38	6	
8	0	0	0	0	505	637	0	459	38	6	
9	0	0	0	0	508	643	0	452	38	6	
10	0	0	0	0	506	646	0	475	38	6	
11	0	0	0	0	509	648	0	484	38	6	
12	0	0	0	0	506	649	0	482	38	6	
13	0	0	0	0	504	648	0	476	38	6	
14	0	0	0	0	508	645	0	471	38	6	
15	0	0	0	0	506	642	0	467	38	6	
0	0	0	0	0	510	636	0	477	38	6	
1	0	0	0	0	505	628	0	489	39	6	
2	0	0	0	0	502	617	0	486	39	6	
3	0	0	0	0	513	607	0	482	38	6	
4	0	0	0	0	503	597	0	482	38	6	
5	0	0	0	0	503	588	0	483	38	6	
6	0	0	0	0	514	577	0	468	38	6	
7	0	0	0	0	504	564	0	463	38	6	
8	0	0	0	0	511	552	0	455	39	6	
9	0	0	0	0	505	546	0	452	39	6	
10	0	0	0	0	505	540	0	448	38	6	
