# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:01": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:01", "device connection": "BTH98:D3:51:FD:71:01", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-6-28", "time": "8:51:44.928", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	510	398	0	529	39	2	
1	0	0	0	0	504	400	0	527	38	2	
2	0	0	0	0	505	403	0	527	38	2	
3	0	0	0	0	499	406	0	525	38	2	
4	0	0	0	0	511	408	0	520	38	2	
5	0	0	0	0	512	409	0	522	39	3	
6	0	0	0	0	510	408	0	518	39	3	
7	0	0	0	0	509	408	0	524	38	2	
8	0	0	0	0	508	408	0	538	38	2	
9	0	0	0	0	514	412	0	540	38	2	
10	0	0	0	0	511	416	0	541	38	2	
11	0	0	0	0	503	418	0	537	39	2	
12	0	0	0	0	504	419	0	533	39	3	
13	0	0	0	0	506	419	0	531	38	3	
14	0	0	0	0	511	420	0	525	39	3	
15	0	0	0	0	508	421	0	523	39	3	
0	0	0	0	0	501	420	0	529	38	2	
1	0	0	0	0	506	420	0	551	38	2	
2	0	0	0	0	513	421	0	562	38	2	
3	0	0	0	0	513	419	0	551	38	2	
4	0	0	0	0	507	419	0	546	38	3	
5	0	0	0	0	504	419	0	538	39	3	
6	0	0	0	0	504	419	0	531	39	3	
7	0	0	0	0	511	420	0	539	38	3	
8	0	0	0	0	509	420	0	524	38	2	
9	0	0	0	0	508	422	0	523	38	2	
10	0	0	0	0	508	422	0	528	38	2	
11	0	0	0	0	508	423	0	551	38	2	
12	0	0	0	0	506	425	0	560	39	2	
13	0	0	0	0	510	427	0	551	39	3	
14	0	0	0	0	503	430	0	556	39	3	
15	0	0	0	0	503	432	0	570	38	3	
0	0	0	0	0	505	435	0	566	39	2	
1	0	0	0	0	510	437	0	558	38	2	
2	0	0	0	0	505	439	0	553	38	2	
3	0	0	0	0	507	441	0	544	38	2	
4	0	0	0	0	503	440	0	535	38	2	
5	0	0	0	0	508	440	0	527	38	3	
6	0	0	0	0	513	440	0	524	39	3	
7	0	0	0	0	505	440	0	514	38	3	
8	0	0	0	0	504	440	0	511	38	3	
9	0	0	0	0	505	440	0	517	38	2	
10	0	0	0	0	508	442	0	542	38	2	
11	0	0	0	0	507	443	0	551	38	2	
12	0	0	0	0	512	443	0	543	38	2	
13	0	0	0	0	509	444	0	534	38	3	
14	0	0	0	0	504	444	0	525	39	3	
15	0	0	0	0	499	442	0	520	38	3	
0	0	0	0	0	507	440	0	536	38	3	
1	0	0	0	0	507	441	0	545	38	2	
2	0	0	0	0	511	441	0	540	38	2	
3	0	0	0	0	508	442	0	534	38	2	
4	0	0	0	0	513	442	0	527	38	2	
5	0	0	0	0	508	443	0	523	38	3	
6	0	0	0	0	510	444	0	514	39	3	
7	0	0	0	0	499	447	0	511	38	3	
8	0	0	0	0	504	449	0	507	38	3	
9	0	0	0	0	515	451	0	504	38	2	
10	0	0	0	0	503	451	0	521	38	2	
11	0	0	0	0	512	451	0	535	38	2	
12	0	0	0	0	503	451	0	532	38	2	
13	0	0	0	0	507	451	0	524	39	2	
14	0	0	0	0	501	452	0	518	39	3	
15	0	0	0	0	511	453	0	513	38	3	
0	0	0	0	0	507	453	0	526	38	3	
1	0	0	0	0	514	455	0	537	38	3	
2	0	0	0	0	506	454	0	534	38	2	
3	0	0	0	0	507	455	0	530	38	2	
4	0	0	0	0	512	458	0	531	38	2	
5	0	0	0	0	498	459	0	525	38	2	
6	0	0	0	0	504	462	0	517	39	3	
7	0	0	0	0	507	462	0	510	38	3	
8	0	0	0	0	508	463	0	506	38	3	
9	0	0	0	0	511	463	0	502	38	3	
10	0	0	0	0	511	464	0	499	38	2	
11	0	0	0	0	503	468	0	510	38	2	
12	0	0	0	0	505	470	0	531	38	2	
13	0	0	0	0	509	469	0	536	38	2	
14	0	0	0	0	504	468	0	529	39	2	
15	0	0	0	0	505	467	0	521	38	3	
0	0	0	0	0	500	465	0	513	38	3	
1	0	0	0	0	511	463	0	513	38	3	
2	0	0	0	0	506	464	0	534	38	2	
3	0	0	0	0	511	463	0	537	38	2	
4	0	0	0	0	509	459	0	532	38	2	
5	0	0	0	0	509	457	0	521	38	2	
6	0	0	0	0	510	455	0	513	39	2	
7	0	0	0	0	503	455	0	512	39	3	
8	0	0	0	0	505	455	0	524	38	3	
9	0	0	0	0	512	456	0	535	38	3	
10	0	0	0	0	507	459	0	530	38	3	
11	0	0	0	0	504	460	0	522	39	2	
12	0	0	0	0	512	462	0	517	39	2	
13	0	0	0	0	504	463	0	512	39	2	
14	0	0	0	0	510	463	0	522	39	2	
15	0	0	0	0	507	466	0	505	38	3	
0	0	0	0	0	510	467	0	499	39	3	
1	0	0	0	0	504	466	0	498	38	3	
2	0	0	0	0	501	464	0	518	38	3	
3	0	0	0	0	506	465	0	531	38	2	
4	0	0	0	0	511	466	0	530	38	2	
5	0	0	0	0	511	465	0	534	39	2	
6	0	0	0	0	510	466	0	534	39	2	
7	0	0	0	0	506	466	0	527	39	2	
8	0	0	0	0	511	465	0	539	38	3	
9	0	0	0	0	504	466	0	555	38	3	
10	0	0	0	0	517	466	0	561	38	3	
11	0	0	0	0	508	467	0	576	38	2	
12	0	0	0	0	502	466	0	573	39	2	
13	0	0	0	0	509	464	0	558	39	2	
14	0	0	0	0	502	464	0	540	39	2	
15	0	0	0	0	503	464	0	528	38	2	
0	0	0	0	0	506	463	0	517	38	3	
1	0	0	0	0	507	460	0	528	38	3	
2	0	0	0	0	515	457	0	536	38	3	
3	0	0	0	0	508	457	0	531	38	3	
4	0	0	0	0	513	456	0	525	39	2	
5	0	0	0	0	500	455	0	515	39	2	
6	0	0	0	0	511	454	0	508	39	2	
7	0	0	0	0	509	452	0	500	38	2	
8	0	0	0	0	510	451	0	507	38	2	
9	0	0	0	0	504	451	0	523	38	2	
10	0	0	0	0	506	451	0	523	38	3	
11	0	0	0	0	504	454	0	517	38	3	
12	0	0	0	0	513	456	0	509	38	2	
13	0	0	0	0	508	458	0	508	38	2	
14	0	0	0	0	502	459	0	504	39	2	
15	0	0	0	0	502	459	0	500	38	2	
